timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
88,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
177,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
266,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
356,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
445,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
535,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
623,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
713,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
802,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
890,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
978,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1069,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1158,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1248,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1337,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1426,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1516,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1605,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1694,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1783,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1871,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1961,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2050,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2140,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2229,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2318,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2408,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2497,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2585,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2674,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2764,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2853,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2942,330,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3031,340,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3119,350,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3208,360,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3297,370,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3384,380,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3474,390,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3564,400,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3652,410,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3741,420,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3830,430,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3919,440,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4007,450,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4095,460,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4184,470,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4273,480,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4377,490,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4467,500,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4556,510,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4645,520,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4732,530,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4820,540,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4908,550,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4997,560,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5087,570,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5177,580,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5267,590,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5356,600,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5445,610,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5534,620,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5623,630,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5710,640,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5800,650,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5908,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,670,0,0,0,0,0,0,0,8.3,9,0,0,0,0,0,0,0,0
6087,680,0,0,0,0,0,0,0,8.3,9,0,0,0,0,0.3012803,0.5127716,0,0
6177,690,0,0,0,0,0,0,0,8.3,9,0,0,0,0,0.7978731,1.3569946,0,0
6264,700,0,0,0,0,0,0,0,8.3,9,0,0,0,0,1.3266171,2.2558289,0,0
6353,710,0,0,0,0,0,0,0,8.3,9,0,0,0,0,2.0021505,3.4042206,0,0
6442,720,0,0,0,0,0,0,0,8.3,9,0,0,0,0,2.46372,4.188904,0,0
6531,730,0,0,0,0,0,0,0,8.3,9,0,0,0,0,3.1633444,5.3782043,0,0
6620,740,0,0,0,0,0,0,0,8.3,9,0,0,0,0,3.8667746,6.574051,0,0
6708,750,0,0,0,0,0,0,0,8.3,9,0,0,0,0,4.4541664,7.5726166,0,0
6797,760,0,0,0,0,0,0,0,8.3,9,0,0,0,0,5.0420246,8.346237,0,0
6886,770,0,0,0,0,0,0,0,8.3,9,0,0,0,0,5.630116,8.702576,0,0
6975,780,0,0,0,0,0,0,0,8.3,9,0,0,0,0,6.335916,8.884415,0,0
7064,790,0,0,0,0,0,0,0,8.3,9,0,0,0,0,6.9829783,8.951401,0,0
7151,800,0,0,0,0,0,0,0,8.3,9,0,0,0,0,7.5712137,8.97789,0,0
7240,810,0,0,0,0,0,0,0,8.3,9,0,0,0,0,7.9685526,8.989929,0,0
7330,820,0,0,0,0,0,0,0,8.3,9,0,0,0,0,8.171261,8.996094,0,0
7419,830,0,0,0,0,0,0,0,8.3,9,0,0,0,0,8.241451,8.998215,0,0
7519,840,0,0,0,0,0,0,0,8.3,9,0,0,0,0,8.273369,8.999191,0,0
7607,850,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.2904415,8.999725,0,0
7696,860,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.295647,8.999878,0,0
7786,870,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.298035,8.999908,0.5983734,0
7875,880,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299255,8.999908,2.1316671,0
7965,890,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299614,8.999908,3.0477953,0
8054,900,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299866,8.999908,3.9503813,0
8141,910,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,4.4914484,0
8231,920,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,4.7725677,0
8319,930,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,4.970517,0
8408,940,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.1029873,0
8496,950,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.1718187,0
8586,960,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.209222,0
8675,970,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.246091,0
8763,980,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.268178,0
8853,990,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.27966,0
8941,1000,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.2871466,0
9030,1010,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.292778,0
9118,1020,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.2957106,0
9207,1030,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.2972984,0
9297,1040,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.2988625,0
9387,1050,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.2998734,0
9476,1060,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.30035,0
9564,1070,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.30066,0
9653,1080,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.300889,0
9742,1090,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.300989,0
9831,1100,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3010893,0
9919,1110,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.301137,0
10009,1120,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10098,1130,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10187,1140,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10275,1150,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10364,1160,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10452,1170,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10541,1180,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10630,1190,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10720,1200,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10809,1210,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10898,1220,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
10987,1230,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11075,1240,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11165,1250,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11254,1260,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11341,1270,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11429,1280,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11518,1290,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11607,1300,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11696,1310,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11785,1320,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11875,1330,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
11965,1340,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12053,1350,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12142,1360,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12242,1370,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12330,1380,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12419,1390,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12509,1400,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12594,1410,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12683,1420,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12772,1430,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12860,1440,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
12949,1450,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13038,1460,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13126,1470,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13215,1480,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13304,1490,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13395,1500,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13485,1510,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13574,1520,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13662,1530,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13751,1540,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13852,1550,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
13940,1560,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14029,1570,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14116,1580,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14206,1590,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14293,1600,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14382,1610,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14471,1620,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14560,1630,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14648,1640,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14735,1650,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14824,1660,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
14913,1670,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15003,1680,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15091,1690,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15181,1700,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15269,1710,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15360,1720,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15449,1730,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15538,1740,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15627,1750,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15716,1760,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15804,1770,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15893,1780,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
15983,1790,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16072,1800,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16161,1810,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16250,1820,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16339,1830,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16428,1840,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16517,1850,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16606,1860,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16695,1870,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16781,1880,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16870,1890,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
16963,1900,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17052,1910,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17139,1920,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17229,1930,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17317,1940,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17406,1950,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17494,1960,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17582,1970,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17669,1980,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17756,1990,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17845,2000,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
17932,2010,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18021,2020,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18109,2030,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18197,2040,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18286,2050,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18375,2060,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18464,2070,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18553,2080,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18655,2090,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18744,2100,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18832,2110,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
18920,2120,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19008,2130,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
