timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
19098,2140,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19184,2150,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19273,2160,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19360,2170,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19448,2180,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19537,2190,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19627,2200,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19716,2210,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19805,2220,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19895,2230,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
19984,2240,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20073,2250,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20164,2260,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20258,2270,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20346,2280,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20433,2290,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20522,2300,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20611,2310,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20701,2320,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20790,2330,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20879,2340,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
20969,2350,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21057,2360,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21146,2370,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21236,2380,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21324,2390,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21412,2400,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21501,2410,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21591,2420,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21680,2430,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21783,2440,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21872,2450,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
21961,2460,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22051,2470,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22140,2480,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22227,2490,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22316,2500,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22405,2510,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22493,2520,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22582,2530,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22671,2540,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22759,2550,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22847,2560,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
22936,2570,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23025,2580,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23113,2590,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23203,2600,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23293,2610,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23381,2620,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23471,2630,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23561,2640,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23651,2650,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23739,2660,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23827,2670,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
23916,2680,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24003,2690,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24091,2700,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24179,2710,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24267,2720,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24356,2730,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24444,2740,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24533,2750,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24623,2760,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24711,2770,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24799,2780,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24886,2790,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
24975,2800,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25062,2810,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25151,2820,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25240,2830,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25329,2840,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25418,2850,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25508,2860,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25597,2870,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25686,2880,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25775,2890,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25863,2900,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
25951,2910,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26039,2920,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26127,2930,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26217,2940,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26307,2950,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26395,2960,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26484,2970,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26573,2980,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26663,2990,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26752,3000,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26841,3010,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
26931,3020,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27021,3030,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27109,3040,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27198,3050,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27286,3060,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27374,3070,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27463,3080,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27550,3090,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27639,3100,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27728,3110,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27816,3120,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
27918,3130,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28006,3140,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28094,3150,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28184,3160,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28274,3170,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28364,3180,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28454,3190,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28544,3200,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28633,3210,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28722,3220,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28808,3230,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28896,3240,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
28984,3250,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29072,3260,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29162,3270,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29251,3280,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29341,3290,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29430,3300,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29517,3310,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29605,3320,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29692,3330,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29779,3340,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29869,3350,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
29957,3360,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30045,3370,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30133,3380,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30222,3390,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30311,3400,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30400,3410,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30490,3420,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30579,3430,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30668,3440,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30763,3450,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30852,3460,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
30941,3470,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31028,3480,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31130,3490,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31219,3500,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31306,3510,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31395,3520,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31486,3530,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31575,3540,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31662,3550,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31749,3560,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31837,3570,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
31926,3580,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32016,3590,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32106,3600,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32195,3610,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32283,3620,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32369,3630,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32457,3640,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32546,3650,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32636,3660,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32725,3670,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32827,3680,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
32917,3690,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33003,3700,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33089,3710,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33179,3720,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33268,3730,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33357,3740,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33447,3750,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33535,3760,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33624,3770,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33714,3780,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33802,3790,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33890,3800,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
33979,3810,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34068,3820,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34157,3830,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34246,3840,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34351,3850,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34440,3860,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34529,3870,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34615,3880,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34704,3890,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34793,3900,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34882,3910,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
34970,3920,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35059,3930,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35148,3940,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35237,3950,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35325,3960,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35413,3970,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35500,3980,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35588,3990,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
35678,4000,0,0,0,0,0,0,0,8.3,9,5.3,0,0,0,8.299919,8.999908,5.3011894,0
